,DISPLAY_NAME,EMOTION,DISABLED,MATCHNAME,PIN_ARTIST_MATCHNAME,SKIN_ARTIST_MATCHNAME,UPLOAD_DATE,STATE,OFFSET_X,OFFSET_Y,SCALE,DESC
lola_doll_happy,Doll Lola,Happy,,lola,iguana,gablocks,3.03.2024,fanmade,16,,1,"While scrolling through Twitter, I've encountered this pin and I thought that this would be a great opportunity for me to improve my 'Happy' pin animations!"
chaoscup_happy,Chaos Cup,Happy,,chaoscup,sifurix,,,fanmade,,20,1,"Is that champie? Or maybe they are both related?\n\nEither way, can't deny that this cup looks sooo badass! Glad to make animated pins for it!"
chaoscup_sad,Chaos Cup,Sad,,chaoscup,sifurix,,,fanmade,,20,1,shared=chaoscup_happy
chaoscup_angry,Chaos Cup,Angry,,chaoscup,sifurix,,,fanmade,,-20,1,shared=chaoscup_happy
chaoscup_gg,Chaos Cup,GG,,chaoscup,sifurix,,,fanmade,,15,1,shared=chaoscup_happy
chaoscup_clap,Chaos Cup,Clap,,chaoscup,sifurix,,,fanmade,10,,1,shared=chaoscup_happy
chaoscup_thanks,Chaos Cup,Thanks,,chaoscup,sifurix,,,fanmade,,,1,shared=chaoscup_happy
chaoscup_phew,Chaos Cup,Phew,,chaoscup,sifurix,,,fanmade,,10,1,shared=chaoscup_happy
chaoscup_special,Chaos Cup,Special,,chaoscup,sifurix,,,fanmade,,,1,shared=chaoscup_happy
chaoscup_facepalm2,Chaos Cup,Facepalm,,chaoscup,sifurix,,,fanmade,-5,-10,1,shared=chaoscup_happy
chaoscup_hypercharge,Chaos Cup,Hypercharge,,chaoscup,sifurix,,,fanmade,,,1,shared=chaoscup_happy
skulltoon_facepalm_happy,Skull Toon,Happy,,skulltoon,bitowsky,,,fanmade,,,1,
nita_panda,Panda Nita,Default,,nita,truegamer,,,fanmade,10,10,1.5,
football_angry,Footbrawl,Angry,,other,gonzalo,,,official,,,1,
collete_maid,Pinku Pawlette,Default,,colette,truegamer,,,official,10,5,1.5,
collete_maid_kiiro,Kiiro Pawlette,Default,,colette,truegamer,,,official,10,5,1.5,
collete_maid_midori,Midori Pawlette,Default,,colette,truegamer,,,official,10,5,1.5,
kit_boxer,Kitboxer,Default,,kit,truegamer,,,official,5,,1.25,
kit_boxer_darkpaw,Darkpaw Kitboxer,Default,,kit,truegamer,,,official,5,,1.25,
kit_boxer_goldpaw,Goldpaw Kitboxer,Default,,kit,truegamer,,,official,5,,1.25,
buzz_hypercharge,Buzz,Hypercharge,,buzz,bitowsky,,,fanmade,,,1,
belle_hypercharge,Belle,Hypercharge,,belle,bitowsky,,,fanmade,,,1,
